latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.37138,22.17624,353.21,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,306.23,23.69,N,0
38.37079,22.18072,339.59,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,299.81,23.69,N,0
38.3702,22.18512,331.68,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,299.45,14.04,N,0
38.36962,22.18954,355.35,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,314.93,14.04,N,0
38.36905,22.19381,355.26,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,302.81,12.41,N,0
38.36842,22.19853,343.65,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,302.07,12.41,N,0
38.143,23.80591,335.64,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,296.92,8.43,N,0
38.14235,23.81034,351.43,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,300.41,8.43,N,0
38.1417,23.81476,333.24,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,294.47,4.93,N,0
38.37529,22.14681,308.61,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,296.26,16.92,N,0
38.372,22.1716,316.03,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,295.33,5.83,N,0
38.36613,22.18898,320.54,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,298.4,14.04,N,0
38.13708,23.82279,335.49,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,297.21,4.37,N,0
38.37055,22.15569,311.1,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,296.54,29.46,N,0
38.36988,22.1608,311.35,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,295.84,29.46,N,0
38.36921,22.16583,308.72,0.42,0.38,2021-08-06,0012,N,VIIRS,n,2,295.29,5.83,N,0
38.13376,23.82198,320.76,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,298.68,3.63,N,0
38.1311,23.81674,306.98,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,294.56,1.19,N,0
38.12648,23.82479,325.79,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,296.89,3.76,N,0
38.12382,23.81956,341.65,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,297.44,3.76,N,0
38.12317,23.82398,329.75,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,293.64,3.76,N,0
38.12447,23.81513,308.29,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,293.69,1.28,N,0
38.12872,23.52601,320.42,0.39,0.36,2021-08-06,0012,N,VIIRS,n,2,297.81,2.05,N,2
37.72366,21.69233,304.05,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,292.4,3.49,N,0
37.72465,21.65647,341.45,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,296.41,4.36,N,0
37.724,21.66156,338.72,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,295.51,4.36,N,0
37.72015,21.69166,353.74,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,297.28,3.49,N,0
37.72079,21.68673,307.36,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,293.64,3.49,N,0
37.71952,21.69659,312.49,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,293.32,2.19,N,0
37.72244,21.64564,331.08,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,296.95,5.51,N,0
37.72178,21.65082,340.07,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,297.76,5.51,N,0
37.72113,21.65596,349.94,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,298.11,4.27,N,0
37.72047,21.66109,335.49,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,294.85,4.27,N,0
37.71856,21.67606,342.96,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,300.12,7.27,N,0
37.71665,21.69098,328.65,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,295.79,3.21,N,0
37.71476,21.70577,320.4,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,293.2,1.09,N,0
37.71792,21.68105,306.33,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,294.23,7.27,N,0
37.71729,21.68603,316.87,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,296.15,3.21,N,0
37.71539,21.70084,309.65,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,293.75,3.75,N,0
37.71892,21.64504,331.39,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,296.95,5.51,N,0
37.71826,21.65025,339.97,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,299.46,5.51,N,0
37.71761,21.65541,326.3,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,296.29,4.27,N,0
37.7253,21.59483,309.64,0.44,0.38,2021-08-06,0012,N,VIIRS,n,2,292.4,0.46,N,0
37.71957,21.63995,308.76,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,294.69,1.7,N,0
37.71697,21.66042,313.71,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,293.44,4.27,N,0
37.71126,21.70505,307.22,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,292.81,1.09,N,0
37.72178,21.59417,339.45,0.44,0.38,2021-08-06,0012,N,VIIRS,n,2,296.28,7.38,N,0
37.71605,21.63937,331.78,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,296.16,5.36,N,0
37.71474,21.64964,321.8,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,295.5,2.25,N,0
37.71408,21.65486,330.81,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,294.67,3.63,N,0
37.70463,21.72876,332.36,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,298.54,11.17,N,0
37.70401,21.73363,330.76,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,293.8,10.86,N,0
37.72305,21.58419,314.87,0.44,0.38,2021-08-06,0012,N,VIIRS,n,2,293.95,2.26,N,0
37.72242,21.58916,316.51,0.44,0.38,2021-08-06,0012,N,VIIRS,n,2,293.11,2.26,N,0
37.71541,21.64442,319.68,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,294.91,2.25,N,0
37.70777,21.7043,311.74,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,292.21,1.52,N,0
37.70588,21.71902,303.95,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,292.86,1.81,N,0
37.70116,21.7279,326.66,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,294.41,11.17,N,0
37.70053,21.73277,345.65,0.43,0.38,2021-08-06,0012,N,VIIRS,n,2,303.13,10.86,N,0
37.71954,21.58347,307.83,0.44,0.38,2021-08-06,0012,N,VIIRS,n,2,294.33,2.26,N,0
37.72256,21.59274,346.82,0.44,0.38,2021-08-06,0013,N,VIIRS,n,2,297.48,6.65,N,0
36.75416,22.43829,352.49,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,313.32,6.51,N,0
36.75477,22.43395,339.01,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,310.18,6.51,N,0
36.75536,22.42963,335.55,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.95,4.34,N,0
36.75598,22.42522,329.96,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,304.32,4.34,N,0
36.75659,22.42079,327.26,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.9,4.25,N,0
36.75719,22.41649,336.7,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,313.19,4.25,N,0
36.75779,22.41217,343.64,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,314.52,6.54,N,0
36.7532,22.47049,313.6,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.85,3.64,N,0
36.75999,22.42145,317.73,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.38,1.78,N,0
36.75382,22.46595,324.3,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.66,132.2,N,0
36.75445,22.46145,341.04,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.64,132.2,N,0
36.75507,22.45698,346.75,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,303.61,49.94,N,0
36.75569,22.4525,349.85,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,306.31,49.94,N,0
36.75631,22.44802,339.96,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,319.81,35.92,N,0
36.75693,22.44353,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,312.48,35.92,N,0
36.75755,22.43905,353.46,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,313.42,7.84,N,0
36.75816,22.43467,349.02,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,311.46,7.84,N,0
36.75876,22.43033,343.47,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,310.07,4.31,N,0
36.75937,22.42591,327.27,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,306.92,4.31,N,0
36.7606,22.41705,322.29,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,304.04,1.78,N,0
36.76121,22.41265,336.72,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.57,4.67,N,0
36.75657,22.47128,317.46,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.24,3.64,N,0
36.76277,22.42662,315.34,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.75,4.31,N,0
36.76339,22.42215,314.8,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.45,1.78,N,0
36.764,22.41774,313.96,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.69,1.78,N,0
36.75721,22.46674,339.41,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.51,132.2,N,0
36.75845,22.45773,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,348.67,49.94,N,0
36.75908,22.45324,351.22,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,333.97,49.94,N,0
36.75969,22.44878,353.84,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,322.7,35.92,N,0
36.76031,22.44432,354.78,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,323.21,35.92,N,0
36.76094,22.43983,349.32,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,308.91,7.84,N,0
36.76155,22.4354,350.44,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,308.73,7.84,N,0
36.76215,22.43104,337.37,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,305.98,4.31,N,0
36.76521,22.40898,326.6,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.14,4.67,N,0
36.75996,22.47206,315.18,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.83,2.64,N,0
36.76738,22.4185,314.12,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.44,2.34,N,0
36.76058,22.46753,335.69,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.04,60.33,N,0
36.76184,22.4585,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,357.48,83.42,N,0
36.76246,22.45398,352.93,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,338.59,83.42,N,0
36.76308,22.44954,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,315.61,41.77,N,0
36.76369,22.44511,351.1,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,313.09,41.77,N,0
36.76431,22.44065,353.43,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,312.43,13.54,N,0
36.76492,22.43623,350.13,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,306.68,13.54,N,0
36.76554,22.4318,346.46,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,311.41,6.52,N,0
36.76616,22.42735,327.79,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.08,6.52,N,0
36.76334,22.47281,311.91,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.72,2.64,N,0
36.77016,22.42364,318.63,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.91,2.34,N,0
36.77077,22.41925,318.76,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.18,2.34,N,0
36.7732,22.40171,319.66,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.95,5.25,N,0
36.76397,22.4683,321.31,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.4,60.33,N,0
36.76459,22.4638,348.11,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,306.78,60.33,N,0
36.76522,22.45927,343.84,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,337.54,83.42,N,0
36.76585,22.45475,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,355.35,83.42,N,0
36.76646,22.45031,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,345.76,41.77,N,0
36.76708,22.44589,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,319.93,41.77,N,0
36.76769,22.4415,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,315.62,13.54,N,0
36.7683,22.43712,355.57,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,313.09,13.54,N,0
36.76892,22.43261,354.23,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,309.82,6.52,N,0
36.76955,22.42806,334.25,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.69,6.52,N,0
36.76736,22.46903,313.01,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.42,1.94,N,0
36.76798,22.46454,322.47,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299,1.94,N,0
36.7686,22.46004,344.63,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.85,19.09,N,0
36.76923,22.45554,344.68,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,321.94,19.09,N,0
36.76985,22.45109,351.86,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,319.39,21.77,N,0
36.77046,22.44666,355.03,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,326.01,21.77,N,0
36.77107,22.44231,355.21,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,321.47,21.86,N,0
36.77167,22.43799,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,314.81,21.86,N,0
36.7723,22.43346,353.38,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.11,15.07,N,0
36.77293,22.42889,353.14,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,312.99,15.07,N,0
36.77355,22.42443,333.25,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.86,6.11,N,0
36.77416,22.42001,327.71,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.99,6.11,N,0
36.77659,22.40254,327.67,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.7,7.15,N,0
36.77721,22.39808,328.54,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.26,26.06,N,0
36.77137,22.46528,312.88,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.1,1.94,N,0
36.77199,22.4608,316.36,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.52,19.09,N,0
36.77816,22.41633,317.85,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.11,6.32,N,0
36.77261,22.45633,322.17,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.89,19.09,N,0
36.77323,22.45189,322.56,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.27,21.77,N,0
36.77384,22.44749,339.34,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,303.26,21.77,N,0
36.77444,22.44313,350.75,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.06,21.86,N,0
36.77505,22.43879,349,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,306.95,21.86,N,0
36.77567,22.43432,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,317.44,15.07,N,0
36.7763,22.42978,356.57,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,311.23,15.07,N,0
36.77692,22.42526,355.61,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,313.34,6.11,N,0
36.77755,22.42075,346.71,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,307.26,6.11,N,0
36.78058,22.39896,349.26,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,314.48,26.06,N,0
36.78119,22.39456,336.99,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,311.49,26.06,N,0
36.77782,22.44397,315.53,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.03,15.39,N,0
36.77843,22.4396,335.24,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.71,15.39,N,0
36.77905,22.43517,353.97,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,322.29,20.95,N,0
36.77967,22.43067,355.5,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,313.63,20.95,N,0
36.7803,22.42614,354.93,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,315.45,21.78,N,0
36.78093,22.4216,349.08,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,310.52,21.78,N,0
36.78454,22.39561,338.39,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.54,13.11,N,0
36.78119,22.44486,356.85,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,308.04,15.39,N,0
36.7818,22.44045,348.01,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,323.98,15.39,N,0
36.78242,22.43601,349.73,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,323.84,20.95,N,0
36.78304,22.43156,338.95,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,306.59,20.95,N,0
36.78366,22.42706,338.19,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,309.6,21.78,N,0
36.7843,22.42249,329.75,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,321.95,21.78,N,0
36.78641,22.43242,313.77,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,299.42,5.53,N,0
36.78703,22.42798,318.58,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.99,3.72,N,0
36.78397,22.44997,328.76,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.28,7.88,N,0
36.78455,22.44578,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,323.78,9.79,N,0
36.78517,22.44132,344.67,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,309.21,9.79,N,0
36.7858,22.43683,353.73,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,311.34,5.53,N,0
36.78766,22.4234,322.55,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.57,3.72,N,0
36.78917,22.43765,313.39,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.03,5.53,N,0
36.78793,22.4466,343.63,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,306.21,9.79,N,0
36.78855,22.44215,333.03,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,305.99,9.79,N,0
36.79194,22.4429,317.18,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.43,4.31,N,0
36.79378,22.42965,317.93,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,298.91,4.73,N,0
36.79256,22.43845,337.68,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.15,25.28,N,0
36.79317,22.43406,351.37,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,320.74,25.28,N,0
36.79533,22.4436,332.27,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.89,4.31,N,0
36.79594,22.43921,367,0.41,0.37,2021-08-06,0013,N,VIIRS,h,2,311.45,25.28,N,0
36.79655,22.43481,352.92,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,316.38,25.28,N,0
36.79717,22.43038,324.49,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.7,4.73,N,0
36.79843,22.42132,320.6,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,297.07,5.92,N,0
36.79873,22.44426,319.68,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.75,5.16,N,0
36.79933,22.43991,329.4,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.4,10.61,N,0
36.79994,22.43553,346.44,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,311.92,10.61,N,0
36.80334,22.43621,335.16,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,302.5,10.61,N,0
36.80461,22.42708,337.19,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.32,11.69,N,0
36.80525,22.42246,333.16,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.16,8.69,N,0
36.80802,22.42765,315.69,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,300.04,5.75,N,0
36.80867,22.42301,328.6,0.41,0.37,2021-08-06,0013,N,VIIRS,n,2,301.37,6.85,N,0
37.00497,21.80254,307.27,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.17,1.99,N,0
37.00905,21.79863,305.92,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.16,1.19,N,0
37.01313,21.79473,311.56,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,296.06,2.18,N,0
37.0166,21.79537,316.25,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,297.39,1.72,N,0
37.01722,21.79075,309.39,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.43,1.72,N,0
37.02069,21.79138,322.16,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,296.04,1.72,N,0
37.3104,21.96331,311.07,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.97,1.5,N,0
37.31103,21.95855,308.78,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.7,1.5,N,0
37.30457,22.00673,332.87,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.37,3.1,N,0
37.30613,22.02145,307.96,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.79,3.55,N,0
37.30799,22.00764,306.87,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.83,3.1,N,0
37.30864,22.00282,305.26,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.68,1.56,N,0
37.30548,22.02634,345.77,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.83,10.05,N,0
37.31018,22.01768,309.93,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.31,7.47,N,0
37.31271,21.99889,304.93,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.19,3.47,N,0
37.30893,22.02704,327.57,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,311.76,32.18,N,0
37.30957,22.02224,354.95,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,298.87,7.47,N,0
37.31206,22.00375,337.42,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,297.36,3.47,N,0
37.31301,22.02301,318.13,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.05,7.47,N,0
37.31363,22.01842,305.68,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.46,7.47,N,0
37.31237,22.02772,351.94,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,302.27,32.18,N,0
37.31644,22.02383,310.25,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.7,1.72,N,0
37.3158,22.02859,340.98,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,301.85,6.56,N,0
37.31987,22.02466,313.74,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.13,1.72,N,0
37.31922,22.0295,322,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.64,6.56,N,0
37.32051,22.01991,322.65,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.23,1.72,N,0
37.32113,22.01534,331.74,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295,4.23,N,0
37.32458,22.01603,307.13,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,292.8,0.94,N,0
37.32895,21.98366,306.63,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.56,3.34,N,0
37.3233,22.02553,341.68,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,297.1,6.95,N,0
37.32396,22.0207,335.21,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.52,6.95,N,0
37.32647,22.00207,321.71,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.42,2.46,N,0
37.333,21.97986,306.93,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,293.85,2.16,N,0
37.33428,21.97037,306.19,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,294.26,1.48,N,0
37.32672,22.02641,350.07,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,302.86,6.95,N,0
37.32738,22.02152,339.9,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,297.81,6.95,N,0
37.33239,21.98439,337.92,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,298.26,3.34,N,0
37.33645,21.98056,322.55,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,296.72,3.5,N,0
37.33708,21.9759,341.2,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,298.72,3.5,N,0
37.33772,21.9712,324.79,0.42,0.38,2021-08-06,0013,N,VIIRS,n,2,295.61,3.59,N,0
37.64923,21.65833,314.44,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,294.45,1.95,N,0
37.64797,21.66802,327.55,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,292.97,3.43,N,0
37.65209,21.66396,311.19,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,293.97,4.02,N,0
37.65272,21.6591,308.2,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,295.55,5.22,N,0
37.65145,21.66886,335.01,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,296.45,4.02,N,0
37.65335,21.65423,343.93,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,297.21,5.22,N,0
37.65432,21.67448,315.83,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,294.14,1.83,N,0
37.65591,21.68993,310.14,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,293.75,1.42,N,0
37.65653,21.68506,310.33,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,294.68,1.42,N,0
37.65718,21.68015,308.71,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,293.84,1.45,N,0
37.65938,21.69081,318.96,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,295.02,1.42,N,0
37.69035,21.47914,347.33,0.44,0.38,2021-08-06,0013,N,VIIRS,n,2,297.69,5.87,N,0
37.66507,21.70223,307.97,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,295.34,1.27,N,0
37.6657,21.69739,309.54,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,295.09,1.27,N,0
37.69386,21.48,325.45,0.44,0.38,2021-08-06,0013,N,VIIRS,n,2,296.98,5.87,N,0
37.69672,21.48589,309.18,0.44,0.38,2021-08-06,0013,N,VIIRS,n,2,294.81,13.33,N,0
37.66792,21.70795,329.79,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,295.22,2.08,N,0
37.66854,21.70312,325.94,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,295.74,3.62,N,0
37.69738,21.48083,342.74,0.44,0.38,2021-08-06,0013,N,VIIRS,n,2,299.43,13.33,N,0
37.69802,21.47577,320,0.44,0.38,2021-08-06,0013,N,VIIRS,n,2,295.47,5.02,N,0
37.67139,21.7088,317.21,0.43,0.38,2021-08-06,0013,N,VIIRS,n,2,295.37,2.08,N,0
