latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.12905,23.52713,302.5,0.5,0.41,2020-04-01,0037,N,VIIRS,n,2,282.37,0.67,N,2
38.56541,23.29448,295.25,0.48,0.4,2020-04-01,0037,N,VIIRS,n,2,282.53,1.22,N,2
38.37292,24.0596,299.97,0.52,0.41,2020-04-01,0037,N,VIIRS,n,2,280.6,1.08,N,2
39.3534,22.98442,302.29,0.39,0.36,2020-04-02,0018,N,VIIRS,n,2,280.18,0.99,N,2
37.91811,23.07267,300.68,0.38,0.36,2020-04-02,0018,N,VIIRS,n,2,286.03,0.94,N,2
38.12917,23.52591,306.95,0.38,0.36,2020-04-02,0018,N,VIIRS,n,2,282.94,1.27,N,2
36.81616,27.16963,326.41,0.45,0.47,2020-04-02,1139,N,VIIRS,n,2,294.59,3.21,D,0
37.92016,21.26782,330,0.4,0.37,2020-04-02,1139,N,VIIRS,n,2,289.42,1.86,D,0
38.1282,23.52318,301.29,0.49,0.4,2020-04-02,2359,N,VIIRS,n,2,278.81,1.26,N,2
38.03857,23.51281,297.88,0.43,0.38,2020-04-08,0005,N,VIIRS,n,2,279.53,0.84,N,2
38.55506,21.49846,326.6,0.39,0.36,2020-04-08,1127,N,VIIRS,n,2,291.88,0.95,D,3
39.22902,25.98135,342.13,0.45,0.39,2020-04-08,1127,N,VIIRS,n,2,290.57,10.69,D,0
38.56255,21.39533,345.64,0.39,0.36,2020-04-08,1127,N,VIIRS,n,2,299.75,8.97,D,0
38.62583,21.30608,326.51,0.39,0.36,2020-04-08,1127,N,VIIRS,n,2,296.41,0.92,D,0
38.44141,21.27822,333.27,0.39,0.36,2020-04-08,1127,N,VIIRS,n,2,294.29,3.23,D,0
40.87519,24.76212,333.93,0.43,0.38,2020-04-08,1127,N,VIIRS,n,2,294.25,5.09,D,0
40.87171,24.76287,332.88,0.43,0.38,2020-04-08,1127,N,VIIRS,n,2,297.59,5.09,D,0
40.25228,21.46009,325.66,0.38,0.36,2020-04-08,1127,N,VIIRS,n,2,296.11,1.89,D,0
39.5718,20.2026,326.88,0.4,0.37,2020-04-08,1127,N,VIIRS,n,2,295.68,1.02,D,0
38.85507,21.42024,332.93,0.39,0.36,2020-04-08,1127,N,VIIRS,n,2,291.33,2.2,D,0
38.4381,21.27908,332.25,0.39,0.36,2020-04-08,1127,N,VIIRS,n,2,297.32,2.38,D,0
38.12804,23.52352,295.87,0.47,0.47,2020-04-08,2346,N,VIIRS,n,2,277.89,0.75,N,2
35.24827,24.27389,331.44,0.46,0.39,2020-04-09,1107,N,VIIRS,n,2,287.3,7.27,D,0
38.31081,23.64515,347,0.44,0.39,2020-04-09,1108,N,VIIRS,n,2,294.92,13.03,D,0
38.05692,23.51752,325.73,0.45,0.39,2020-04-09,1108,N,VIIRS,l,2,297.26,1.38,D,0
38.43578,21.16494,326.37,0.56,0.43,2020-04-09,1108,N,VIIRS,n,2,297.66,2.18,D,0
39.56006,20.71351,331.23,0.55,0.43,2020-04-09,1108,N,VIIRS,n,2,296.13,3.92,D,0
41.15639,26.27526,336.53,0.38,0.36,2020-04-09,1108,N,VIIRS,n,2,298.42,2.74,D,0
40.55695,21.40497,330.65,0.5,0.41,2020-04-09,1109,N,VIIRS,n,2,294.2,2.46,D,0
38.12837,23.52347,296.54,0.42,0.61,2020-04-09,2327,N,VIIRS,n,2,280.24,0.41,N,2
38.03244,23.60588,295.83,0.42,0.61,2020-04-09,2327,N,VIIRS,n,2,285.46,0.59,N,2
38.12897,23.52387,298.36,0.42,0.61,2020-04-09,2327,N,VIIRS,n,2,281.16,0.56,N,2
35.0365,24.91892,335.37,0.49,0.48,2020-04-10,1048,N,VIIRS,n,2,296.04,4.8,D,0
35.08963,24.75159,325.12,0.5,0.49,2020-04-10,1048,N,VIIRS,n,2,294.74,1.55,D,0
37.07189,21.72826,350.69,0.32,0.55,2020-04-10,1049,N,VIIRS,n,2,293.1,43.69,D,0
37.06921,21.73888,367,0.32,0.55,2020-04-10,1049,N,VIIRS,h,2,298.02,67.57,D,0
37.06696,21.72997,344.78,0.32,0.55,2020-04-10,1049,N,VIIRS,n,2,294.62,43.69,D,0
37.0681,21.73449,367,0.32,0.55,2020-04-10,1049,N,VIIRS,l,2,327.94,43.69,D,0
37.07425,21.73762,334.67,0.32,0.55,2020-04-10,1049,N,VIIRS,n,2,290.21,67.57,D,0
37.07311,21.73308,353.53,0.32,0.55,2020-04-10,1049,N,VIIRS,n,2,306.5,43.69,D,0
37.28946,21.98348,339.35,0.62,0.54,2020-04-10,1049,N,VIIRS,n,2,295.44,7.22,D,0
38.8213,22.68749,329.21,0.52,0.5,2020-04-10,1049,N,VIIRS,n,2,296.12,3.72,D,0
40.9712,23.88951,333.56,0.41,0.45,2020-04-10,1050,N,VIIRS,n,2,304.66,2.95,D,0
40.42022,21.16243,346.04,0.57,0.52,2020-04-10,1050,N,VIIRS,n,2,298.07,8.39,D,0
39.24685,20.66514,337.16,0.32,0.55,2020-04-10,1050,N,VIIRS,n,2,292.93,2.09,D,0
37.07216,21.73864,367,0.57,0.69,2020-04-10,1229,N,VIIRS,h,2,299.61,11.15,D,0
37.07191,21.73694,353.26,0.57,0.69,2020-04-10,1229,N,VIIRS,n,2,298.62,7.6,D,0
37.07213,21.74354,330.82,0.57,0.69,2020-04-10,1229,N,VIIRS,n,2,293.66,7.6,D,0
37.0655,21.73911,327.2,0.57,0.69,2020-04-10,1229,N,VIIRS,n,2,295.43,2.76,D,0
38.55985,21.45054,328.39,0.56,0.69,2020-04-10,1230,N,VIIRS,n,2,292.3,2.19,D,0
38.3739,24.06259,296.49,0.49,0.48,2020-04-11,0049,N,VIIRS,n,2,283.67,0.73,N,2
37.91858,23.07364,298.33,0.45,0.47,2020-04-11,0049,N,VIIRS,n,2,286.84,1.2,N,2
38.03944,23.51195,295.48,0.47,0.47,2020-04-11,0049,N,VIIRS,n,2,285.33,1.15,N,2
38.03168,23.60526,297.25,0.47,0.48,2020-04-11,0049,N,VIIRS,n,2,284.93,1.04,N,2
38.12835,23.52585,295.08,0.46,0.47,2020-04-11,0049,N,VIIRS,n,2,281.7,0.29,N,2
39.35545,22.98695,300.94,0.41,0.45,2020-04-11,0049,N,VIIRS,n,2,283.39,0.83,N,2
38.56534,23.29307,299.45,0.44,0.46,2020-04-11,0049,N,VIIRS,n,2,284.82,1.11,N,2
38.39302,26.02742,345.23,0.63,0.54,2020-04-11,1030,N,VIIRS,n,2,299.64,18.02,D,0
37.66262,26.82547,339.27,0.6,0.53,2020-04-11,1030,N,VIIRS,n,2,296.53,17.75,D,0
37.66119,26.81967,338.19,0.6,0.53,2020-04-11,1030,N,VIIRS,n,2,294.38,10.35,D,0
38.39127,26.02043,339.92,0.63,0.54,2020-04-11,1030,N,VIIRS,n,2,294.5,18.02,D,0
38.12635,24.35824,345.31,0.39,0.59,2020-04-11,1030,N,VIIRS,n,2,294.33,3.7,D,0
38.38654,26.02278,351.41,0.63,0.54,2020-04-11,1030,N,VIIRS,n,2,306.59,33.11,D,0
38.38833,26.02992,344.14,0.63,0.54,2020-04-11,1030,N,VIIRS,n,2,299.26,33.11,D,0
36.83023,22.49711,350.9,0.53,0.67,2020-04-11,1030,N,VIIRS,n,2,295.99,8.7,D,0
38.45399,21.16365,326.91,0.55,0.68,2020-04-11,1031,N,VIIRS,n,2,297.2,1.92,D,0
40.80046,24.01236,327.4,0.35,0.56,2020-04-11,1031,N,VIIRS,n,2,296.79,1.4,D,0
39.10109,20.96791,327.47,0.54,0.68,2020-04-11,1031,N,VIIRS,n,2,295.06,1.59,D,0
36.36472,22.95605,331.97,0.36,0.57,2020-04-11,1210,N,VIIRS,n,2,297.74,2.95,D,0
38.38785,26.02659,352.82,0.55,0.68,2020-04-11,1211,N,VIIRS,n,2,297.88,14.4,D,0
38.38767,26.02015,353.65,0.55,0.68,2020-04-11,1211,N,VIIRS,n,2,296.71,10.3,D,0
38.34167,21.13076,326.02,0.59,0.53,2020-04-11,1211,N,VIIRS,l,2,297.14,5.31,D,0
38.34657,21.13017,326.11,0.59,0.53,2020-04-11,1211,N,VIIRS,l,2,298.78,4.48,D,0
37.65643,26.82072,335.84,0.6,0.7,2020-04-11,1211,N,VIIRS,n,2,295.66,5.46,D,0
41.30114,23.81611,325.56,0.44,0.62,2020-04-11,1212,N,VIIRS,n,2,291.74,1.47,D,0
38.0706,23.63094,295.19,0.44,0.38,2020-04-12,0030,N,VIIRS,n,2,280.72,0.42,N,0
38.13085,23.52413,306.94,0.43,0.38,2020-04-12,0030,N,VIIRS,n,2,283.67,1.24,N,2
38.56479,23.2948,340.48,0.42,0.38,2020-04-12,0030,N,VIIRS,n,2,285.55,4.99,N,2
38.18415,23.47228,315.85,0.43,0.38,2020-04-12,0030,N,VIIRS,n,2,279.95,1.79,N,0
39.38815,22.80635,316.7,0.4,0.37,2020-04-12,0030,N,VIIRS,n,2,280.98,1.22,N,2
38.56819,23.29589,339.66,0.42,0.38,2020-04-12,0030,N,VIIRS,n,2,283.84,4.99,N,3
38.56687,23.29357,330.86,0.42,0.38,2020-04-12,0030,N,VIIRS,n,2,287.22,9.62,N,3
41.50791,26.56329,327.42,0.42,0.61,2020-04-12,1012,N,VIIRS,n,2,296.45,1.86,D,0
35.2295,24.3217,341.13,0.45,0.47,2020-04-12,1151,N,VIIRS,n,2,292.91,6.7,D,0
37.86148,21.21908,335.65,0.51,0.41,2020-04-12,1152,N,VIIRS,n,2,302.47,4.39,D,0
38.63156,22.64499,332.24,0.4,0.44,2020-04-12,1152,N,VIIRS,n,2,299.09,1.92,D,0
38.44352,21.18064,332.99,0.51,0.41,2020-04-12,1152,N,VIIRS,n,2,300.37,2.71,D,0
38.5646,23.29653,326.09,0.43,0.46,2020-04-12,1152,N,VIIRS,n,2,299.68,1.22,D,2
41.57559,26.59723,345.02,0.35,0.56,2020-04-12,1153,N,VIIRS,n,2,292.66,3.52,D,0
38.56627,23.29627,317.75,0.4,0.37,2020-04-13,0011,N,VIIRS,n,2,283.65,2.03,N,2
37.91731,23.07388,297.75,0.4,0.37,2020-04-13,0012,N,VIIRS,n,2,286.79,0.79,N,2
38.03987,23.51059,297.38,0.39,0.37,2020-04-13,0012,N,VIIRS,n,2,286.51,0.9,N,0
38.03487,23.59266,297.38,0.39,0.36,2020-04-13,0012,N,VIIRS,n,2,284.58,0.71,N,0
38.12869,23.52421,309.12,0.4,0.37,2020-04-13,0012,N,VIIRS,n,2,283.28,1.34,N,2
35.24028,23.61852,351.33,0.4,0.37,2020-04-13,1132,N,VIIRS,n,2,296.64,5.65,D,0
35.09772,26.12685,339.96,0.48,0.4,2020-04-13,1132,N,VIIRS,n,2,296.43,3.34,D,0
40.24179,23.30602,344.79,0.43,0.38,2020-04-13,1133,N,VIIRS,n,2,300.24,11.8,D,0
37.58781,21.53596,335.89,0.39,0.36,2020-04-13,1133,N,VIIRS,n,2,306.29,3.07,D,0
38.62968,21.36466,344.14,0.39,0.36,2020-04-13,1133,N,VIIRS,n,2,302.71,2.54,D,0
38.82182,21.4999,330.48,0.39,0.36,2020-04-13,1133,N,VIIRS,n,2,296.56,3.7,D,0
39.41057,22.7496,331.27,0.41,0.37,2020-04-13,1133,N,VIIRS,n,2,299.46,1.25,D,0
39.79821,22.13951,330.82,0.4,0.37,2020-04-13,1133,N,VIIRS,n,2,300.83,2.3,D,0
40.54532,21.48429,333.58,0.39,0.36,2020-04-13,1134,N,VIIRS,n,2,298.33,3.77,D,0
40.67595,22.18618,329.49,0.4,0.37,2020-04-13,1134,N,VIIRS,n,2,296.89,0.83,D,0
37.91725,23.07383,298.01,0.41,0.45,2020-04-13,2353,N,VIIRS,n,2,286.98,0.86,N,2
37.60728,22.74767,337.19,0.42,0.45,2020-04-13,2353,N,VIIRS,n,2,282.44,4.85,N,0
37.60322,22.74846,307.1,0.42,0.45,2020-04-13,2353,N,VIIRS,n,2,278.55,1.61,N,0
37.6074,22.74914,333.55,0.42,0.45,2020-04-13,2353,N,VIIRS,n,2,281.87,3.47,N,0
38.37436,24.05948,298.94,0.55,0.43,2020-04-13,2353,N,VIIRS,n,2,286.72,0.92,N,2
38.13047,23.52636,306.13,0.39,0.44,2020-04-13,2353,N,VIIRS,n,2,283.58,1.18,N,2
38.0317,23.60531,297.43,0.38,0.43,2020-04-13,2353,N,VIIRS,n,2,286.81,0.94,N,2
40.93868,24.95617,331.25,0.38,0.36,2020-04-14,1115,N,VIIRS,n,2,294.49,2.09,D,0
38.33476,21.13966,340.16,0.53,0.5,2020-04-15,1055,N,VIIRS,n,2,289.39,2.8,D,0
39.35292,22.98302,299.56,0.49,0.49,2020-04-16,0055,N,VIIRS,n,2,280.69,1.82,N,2
37.9178,23.07285,297.36,0.54,0.51,2020-04-16,0056,N,VIIRS,n,2,284.73,1.77,N,2
37.92312,21.31677,335.02,0.47,0.64,2020-04-16,1037,N,VIIRS,n,2,294.72,5.72,D,0
40.7038,21.16676,325.53,0.4,0.6,2020-04-16,1037,N,VIIRS,n,2,295.28,5.21,D,0
40.70279,21.16314,346.01,0.4,0.6,2020-04-16,1037,N,VIIRS,n,2,295.73,4.74,D,0
37.88625,21.32169,344.88,0.47,0.64,2020-04-16,1037,N,VIIRS,n,2,298.22,3.73,D,0
38.55092,21.41478,352.88,0.45,0.63,2020-04-16,1037,N,VIIRS,n,2,295.49,6.1,D,0
37.88931,21.32078,342.36,0.47,0.64,2020-04-16,1037,N,VIIRS,n,2,295.9,4.81,D,0
38.31895,21.52773,326.07,0.38,0.59,2020-04-16,1217,N,VIIRS,n,2,298.62,1.29,D,0
40.70399,21.16513,330.15,0.38,0.59,2020-04-16,1218,N,VIIRS,n,2,296.53,1.52,D,0
39.35453,22.98439,303.49,0.45,0.39,2020-04-17,0036,N,VIIRS,n,2,283.52,0.92,N,2
39.35522,22.98722,300.59,0.45,0.39,2020-04-17,0036,N,VIIRS,n,2,282.05,0.72,N,2
38.12892,23.52227,296.11,0.5,0.41,2020-04-17,0037,N,VIIRS,n,2,282.53,0.56,N,2
37.91733,23.07102,297.59,0.48,0.4,2020-04-17,0037,N,VIIRS,n,2,286.16,1.41,N,2
38.37465,24.06153,297.3,0.52,0.41,2020-04-17,0037,N,VIIRS,n,2,281.16,0.95,N,2
40.69971,21.16232,348.86,0.43,0.46,2020-04-17,1159,N,VIIRS,n,2,305.48,6.32,D,0
40.28511,23.4456,295.17,0.39,0.36,2020-04-18,0017,N,VIIRS,n,2,282.41,0.44,N,2
40.70152,21.15821,297.42,0.43,0.38,2020-04-18,0017,N,VIIRS,n,2,278.84,0.69,N,0
38.37495,24.06077,301.71,0.39,0.36,2020-04-18,0018,N,VIIRS,n,2,286.22,0.58,N,2
38.56718,23.29358,299.15,0.38,0.36,2020-04-18,0018,N,VIIRS,n,2,285.16,0.61,N,3
39.35386,22.98312,307.25,0.39,0.36,2020-04-18,0018,N,VIIRS,n,2,285.69,0.79,N,2
38.13005,23.52707,306.9,0.38,0.36,2020-04-18,0018,N,VIIRS,n,2,284.78,0.69,N,2
38.56389,23.29276,298.54,0.38,0.36,2020-04-18,0018,N,VIIRS,n,2,285.34,0.61,N,2
37.8404,24.86249,346.16,0.53,0.42,2020-04-18,1139,N,VIIRS,n,2,299.34,12.78,D,0
38.56675,23.29724,332.68,0.47,0.39,2020-04-18,1139,N,VIIRS,n,2,302.74,3.1,D,3
38.44339,21.14032,329.57,0.4,0.37,2020-04-18,1139,N,VIIRS,n,2,302.94,1.89,D,0
40.06752,21.4904,334.74,0.42,0.38,2020-04-18,1140,N,VIIRS,l,2,307.83,5.69,D,0
40.52539,21.00244,348.62,0.41,0.37,2020-04-18,1140,N,VIIRS,n,2,301.7,4.85,D,0
40.70631,21.1676,330.42,0.42,0.37,2020-04-18,1140,N,VIIRS,l,2,301.07,2.41,D,0
40.57022,22.35381,338.79,0.45,0.39,2020-04-18,1140,N,VIIRS,n,2,305.24,3.39,D,0
40.28374,23.44319,295.47,0.52,0.42,2020-04-18,2358,N,VIIRS,n,2,282.53,0.48,N,2
38.13052,23.52497,296.78,0.49,0.4,2020-04-18,2359,N,VIIRS,n,2,283.73,0.64,N,2
37.91803,23.07101,299.15,0.51,0.41,2020-04-18,2359,N,VIIRS,n,2,286.68,1.45,N,2
38.37288,24.05946,298.14,0.47,0.4,2020-04-18,2359,N,VIIRS,n,2,283.79,0.56,N,2
38.12992,23.52379,296.96,0.49,0.4,2020-04-18,2359,N,VIIRS,n,2,283.31,0.7,N,2
38.31257,23.62144,335.83,0.38,0.36,2020-04-19,1120,N,VIIRS,n,2,296.56,1.86,D,0
38.0364,23.78628,329.64,0.38,0.36,2020-04-19,1120,N,VIIRS,l,2,300.65,2.63,D,0
40.94788,23.6957,336.62,0.39,0.36,2020-04-19,1121,N,VIIRS,n,2,295.98,4.54,D,0
37.91793,23.07435,296.28,0.44,0.39,2020-04-24,0005,N,VIIRS,n,2,284.89,1.09,N,2
38.12983,23.52638,310.5,0.43,0.38,2020-04-24,0005,N,VIIRS,n,2,282.56,1.09,N,2
40.76364,21.55025,326.1,0.38,0.36,2020-04-24,1127,N,VIIRS,n,2,294.33,2.21,D,0
40.98162,24.73853,329.67,0.43,0.38,2020-04-24,1127,N,VIIRS,l,2,302.65,1.86,D,0
37.91806,23.07183,298.05,0.49,0.49,2020-04-24,2346,N,VIIRS,n,2,286.25,1.2,N,2
38.12895,23.52677,298.61,0.47,0.48,2020-04-24,2346,N,VIIRS,n,2,280.08,0.23,N,2
38.37458,24.06027,297.11,0.44,0.46,2020-04-24,2346,N,VIIRS,n,2,281.33,0.85,N,2
40.28508,23.4456,295.09,0.6,0.71,2020-04-25,0126,N,VIIRS,n,2,279.34,0.59,N,2
38.49777,21.17823,335.25,0.55,0.43,2020-04-25,1108,N,VIIRS,n,2,293.67,4.49,D,0
40.684,22.81792,330.15,0.44,0.38,2020-04-25,1109,N,VIIRS,l,2,303.33,0.91,D,0
40.59328,22.50233,326.94,0.45,0.39,2020-04-25,1109,N,VIIRS,n,2,298.48,1.2,D,0
38.1275,23.52438,305.4,0.42,0.61,2020-04-25,2327,N,VIIRS,n,2,284.13,1.01,N,2
39.35535,22.98731,295.91,0.35,0.57,2020-04-26,0108,N,VIIRS,n,2,285.12,0.62,N,2
38.3746,24.06276,297.47,0.43,0.62,2020-04-26,0108,N,VIIRS,n,2,286.14,0.7,N,2
35.07885,24.85962,339.14,0.49,0.49,2020-04-26,1048,N,VIIRS,n,2,296.17,3.64,D,0
37.51402,23.3646,325.16,0.52,0.5,2020-04-26,1049,N,VIIRS,l,2,296.01,4.45,D,0
37.5127,23.35887,339.73,0.52,0.5,2020-04-26,1049,N,VIIRS,n,2,295.28,4.45,D,0
41.10733,25.03449,345.5,0.54,0.42,2020-04-26,1050,N,VIIRS,n,2,300.57,7.74,D,0
38.12742,23.52535,301.15,0.46,0.47,2020-04-27,0049,N,VIIRS,n,2,284,0.76,N,2
38.37357,24.0608,300.81,0.49,0.48,2020-04-27,0049,N,VIIRS,n,2,285.94,0.93,N,2
37.70372,21.37311,326.49,0.57,0.69,2020-04-27,1030,N,VIIRS,n,2,292.82,3.38,D,0
39.72818,22.46746,325.14,0.44,0.62,2020-04-27,1031,N,VIIRS,l,2,296.4,1.53,D,0
40.19512,21.34812,328.3,0.49,0.65,2020-04-27,1031,N,VIIRS,n,2,292.28,3.48,D,0
37.59682,21.51818,325.7,0.61,0.53,2020-04-27,1211,N,VIIRS,l,2,298.11,4.45,D,0
39.35257,22.98372,298,0.41,0.37,2020-04-28,0030,N,VIIRS,n,2,285.51,0.89,N,2
40.28347,23.44675,295.52,0.41,0.37,2020-04-28,0030,N,VIIRS,n,2,283.69,0.25,N,2
39.35529,22.98386,303.89,0.41,0.37,2020-04-29,0011,N,VIIRS,n,2,287.24,0.66,N,2
37.91769,23.07181,299.57,0.4,0.37,2020-04-29,0012,N,VIIRS,n,2,287.06,1.16,N,2
38.12907,23.52448,314.8,0.4,0.37,2020-04-29,0012,N,VIIRS,n,2,286.49,1.95,N,2
38.04025,23.51088,296.92,0.4,0.37,2020-04-29,0012,N,VIIRS,n,2,284.86,0.8,N,0
36.86746,22.72792,295.9,0.4,0.37,2020-04-29,0012,N,VIIRS,n,2,283.48,0.25,N,0
38.37283,24.05999,299.74,0.39,0.36,2020-04-29,0012,N,VIIRS,n,2,287.68,0.63,N,2
40.28514,23.44546,297.46,0.41,0.45,2020-04-29,2352,N,VIIRS,n,2,284.95,0.53,N,2
38.37234,24.06156,300.3,0.55,0.43,2020-04-29,2353,N,VIIRS,n,2,287.97,0.88,N,2
38.12809,23.52523,307,0.39,0.44,2020-04-29,2353,N,VIIRS,n,2,278.84,1.24,N,2
35.24332,24.29239,332.24,0.41,0.37,2020-04-30,1113,N,VIIRS,n,2,295.77,9.77,D,0
39.03333,26.20419,334.88,0.39,0.36,2020-04-30,1114,N,VIIRS,n,2,300.13,4.21,D,0
40.70299,22.81964,331.82,0.4,0.37,2020-04-30,1115,N,VIIRS,l,2,302.32,3.63,D,0
40.28586,23.44594,298.32,0.37,0.58,2020-04-30,2333,N,VIIRS,n,2,284.23,0.56,N,2
41.58998,26.33525,295.9,0.53,0.5,2020-04-30,2333,N,VIIRS,n,2,277.65,1.18,N,0
40.28373,23.44356,298.49,0.37,0.58,2020-04-30,2333,N,VIIRS,n,2,283.68,0.55,N,2
41.59272,26.33564,302.67,0.53,0.5,2020-04-30,2333,N,VIIRS,n,2,277.72,1.11,N,0
38.13231,23.5249,295.8,0.35,0.56,2020-04-30,2334,N,VIIRS,n,2,284.43,0.38,N,2
38.08365,23.63781,312.6,0.34,0.56,2020-04-30,2334,N,VIIRS,n,2,283.2,0.53,N,0
38.12707,23.52397,304.27,0.35,0.56,2020-04-30,2334,N,VIIRS,n,2,284.77,0.66,N,2
38.08339,23.63525,303.28,0.34,0.56,2020-04-30,2334,N,VIIRS,n,2,283.54,0.81,N,0
38.37314,24.06346,298.22,0.33,0.55,2020-04-30,2334,N,VIIRS,n,2,286.12,0.49,N,2
37.91725,23.07368,297.15,0.47,0.64,2020-05-01,0114,N,VIIRS,n,2,286.29,0.88,N,2
38.13053,23.52259,295.45,0.63,0.72,2020-05-01,2315,N,VIIRS,n,2,284.43,0.68,N,2
38.12915,23.52771,298.7,0.56,0.51,2020-05-02,0055,N,VIIRS,n,2,286,0.95,N,2
40.28528,23.44649,298.19,0.49,0.49,2020-05-02,0055,N,VIIRS,n,2,284.91,0.66,N,2
38.12814,23.52716,301.06,0.56,0.51,2020-05-02,0055,N,VIIRS,n,2,286.31,1.09,N,2
39.35364,22.98736,299.29,0.45,0.39,2020-05-03,0036,N,VIIRS,n,2,286.91,1.04,N,2
37.9188,23.07197,301.3,0.48,0.4,2020-05-03,0037,N,VIIRS,n,2,289.85,1.26,N,2
40.28618,21.44779,332.62,0.68,0.74,2020-05-03,1019,N,VIIRS,n,2,287.28,3.66,D,0
40.49897,21.12218,325.76,0.69,0.74,2020-05-03,1019,N,VIIRS,n,2,287.18,3.83,D,0
38.82048,22.495,347.38,0.48,0.48,2020-05-03,1158,N,VIIRS,n,2,308.03,7.1,D,0
38.8232,22.49393,337.01,0.48,0.48,2020-05-03,1158,N,VIIRS,n,2,306.19,3.58,D,0
40.49636,21.21022,335.68,0.43,0.46,2020-05-03,1159,N,VIIRS,n,2,295.03,2.93,D,0
40.51929,21.14233,339.97,0.43,0.46,2020-05-03,1159,N,VIIRS,n,2,292.84,2.3,D,0
40.51984,21.13901,341.2,0.43,0.46,2020-05-03,1159,N,VIIRS,n,2,293.68,5.07,D,0
38.62857,21.36271,339.66,0.41,0.37,2020-05-04,1139,N,VIIRS,n,2,303.24,1.73,D,0
38.13064,23.52372,308.97,0.49,0.41,2020-05-04,2359,N,VIIRS,n,2,284.8,1.35,N,2
38.12995,23.52377,332.71,0.39,0.36,2020-05-05,1120,N,VIIRS,l,2,307.64,3.06,D,2
40.66378,22.73367,337.24,0.39,0.36,2020-05-05,1121,N,VIIRS,l,2,309.89,2.29,D,0
41.06248,23.55828,339.45,0.38,0.36,2020-05-05,1121,N,VIIRS,n,2,305.37,4.84,D,0
38.12896,23.52193,299.95,0.57,0.52,2020-05-05,2340,N,VIIRS,n,2,285.1,1.89,N,2
39.38397,22.80745,300.88,0.5,0.66,2020-05-06,0120,N,VIIRS,n,2,281.49,0.54,N,0
37.16602,21.57068,338.52,0.45,0.47,2020-05-06,1101,N,VIIRS,n,2,294.49,1.08,D,0
38.10027,23.57025,296.84,0.34,0.56,2020-05-07,0102,N,VIIRS,n,2,284.55,0.75,N,0
38.56614,23.29545,314.69,0.32,0.55,2020-05-07,0102,N,VIIRS,n,2,283.2,1.97,N,2
38.12815,23.52643,295.6,0.34,0.56,2020-05-07,0102,N,VIIRS,n,2,284.6,0.68,N,2
40.6427,22.74762,340.07,0.56,0.52,2020-05-07,1044,N,VIIRS,n,2,298.44,4.43,D,0
40.99315,23.46918,332.81,0.51,0.49,2020-05-07,1044,N,VIIRS,n,2,295.82,3.65,D,0
40.99346,23.46709,331.78,0.51,0.49,2020-05-07,1044,N,VIIRS,n,2,295.08,1.35,D,0
38.1274,23.52681,300.26,0.39,0.44,2020-05-08,0043,N,VIIRS,n,2,282.88,0.67,N,2
39.35378,22.98548,299.85,0.52,0.42,2020-05-08,0043,N,VIIRS,n,2,287.91,0.84,N,2
39.35538,22.98537,299.91,0.52,0.42,2020-05-08,0043,N,VIIRS,n,2,287.86,0.83,N,2
39.16777,22.84322,296.83,0.52,0.41,2020-05-08,0043,N,VIIRS,n,2,283.43,0.97,N,2
39.32581,22.47499,367,0.54,0.68,2020-05-08,1025,N,VIIRS,h,2,304.22,21.62,D,0
41.07563,23.39107,336.92,0.34,0.56,2020-05-08,1205,N,VIIRS,n,2,305.37,1.17,D,0
39.32586,22.4794,341.62,0.59,0.53,2020-05-08,1205,N,VIIRS,n,2,304.34,13.95,D,0
40.70417,22.81633,295.29,0.38,0.36,2020-05-09,0023,N,VIIRS,n,2,283.66,0.87,N,2
38.37463,24.06073,298.42,0.4,0.37,2020-05-09,0024,N,VIIRS,n,2,284.85,0.63,N,2
39.38824,22.80955,298.94,0.39,0.36,2020-05-09,0024,N,VIIRS,n,2,283.3,0.32,N,2
39.38495,22.80866,303.39,0.39,0.36,2020-05-09,0024,N,VIIRS,n,2,283.85,0.32,N,2
39.35279,22.9853,299,0.39,0.36,2020-05-09,0024,N,VIIRS,n,2,287.22,0.85,N,2
38.13019,23.52434,311.83,0.4,0.37,2020-05-09,0024,N,VIIRS,n,2,285.62,1.37,N,2
37.806,23.98691,300.46,0.41,0.37,2020-05-09,0024,N,VIIRS,n,2,281.49,1.04,N,0
37.80519,23.99151,313.4,0.41,0.37,2020-05-09,0024,N,VIIRS,n,2,282,1.04,N,0
37.91745,23.07406,298.52,0.39,0.36,2020-05-09,0024,N,VIIRS,n,2,287.65,1.23,N,2
35.24957,25.54369,337,0.43,0.46,2020-05-09,1145,N,VIIRS,n,2,293.36,14.93,D,0
40.55573,22.55602,333.93,0.53,0.42,2020-05-09,1146,N,VIIRS,n,2,302.45,4.16,D,0
38.56588,23.29521,330.12,0.54,0.42,2020-05-09,1146,N,VIIRS,n,2,302.02,4.85,D,2
38.12854,23.52776,298.31,0.43,0.38,2020-05-10,0005,N,VIIRS,n,2,285.08,0.38,N,2
38.12918,23.52291,303.73,0.43,0.38,2020-05-10,0005,N,VIIRS,n,2,285.53,0.83,N,2
40.2481,23.51301,297.87,0.45,0.39,2020-05-10,0005,N,VIIRS,n,2,284.9,0.91,N,0
38.12912,23.52474,312.68,0.43,0.38,2020-05-10,0005,N,VIIRS,n,2,287.07,1.42,N,2
